video_id,comment_id,parent_comment_id,comment_type,author_display_name,author_channel_id,comment_text,comment_like_count,reply_count,published_at,updated_at
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAal5qo2DBLm,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@maheenhamid2504,UCoZYIJKzDGSI-u9rURBoADQ,​@MuhammadSaad-v7n2khe wants to use everyone like the pawn of chess what he doesn't understand is that pawns CAN checkmate,8,0,2026-09-15T02:03:21Z,2026-09-15T02:03:21Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalEWXJlffT,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@AreehaFatimaFatima-k6k,UCIJTKcmEY8TpFgTBl0cAHZg,bsss smart nhi haa chalak ha,3,0,2026-09-15T03:19:05Z,2026-09-15T03:19:05Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalEZnMHdcB,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@AreehaFatimaFatima-k6k,UCIJTKcmEY8TpFgTBl0cAHZg,negative ha.. ye bohat,4,0,2026-09-15T03:19:32Z,2026-09-15T03:19:32Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalJ_T1XcCP,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@Mahfreen1807,UCbke6YmcG4eSlDcJy4v7a7Q,​@maheenhamid2504 exactly or phir bhi log Zyab ki target karty hata k babarik br br aus KO ais BT k tana daita hy wo to kisi KO nazar nhi ata,1,0,2026-09-15T04:03:19Z,2026-09-15T04:03:19Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalM8bz2WpN,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@HinaMaryam-u2k,UCU8w4l2z3BDyocOAr76D9uA,​@rubamunib6062right bro,1,0,2026-09-15T04:25:44Z,2026-09-15T04:25:44Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalMSeGI49f,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@AmirKhan-j7b3x,UC1Yi1plfbDer2552A22qAZg,shaitaani dimagh hia uska teeli lgata hai bht tariky se,3,0,2026-09-15T04:28:28Z,2026-09-15T04:28:28Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalNfA3zc-2,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@DRIBBLESPHERE,UCgw4sVNUhIuaHP57EVlgwzA,@MuhammadSaad-v7n2kif someone takes stand for himself and plays individual game then he is a manipulator wow,3,0,2026-09-15T04:39:03Z,2026-09-15T04:39:03Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalO9SWlO02,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@Mahfreen1807,UCbke6YmcG4eSlDcJy4v7a7Q,​@rubamunib6062 exactly Zyab aisi liya babrik ko bhi pasand nhi or makers KO bhi q k  aus NY first week main kha Diya tha babarik Ganda game khail Raha hy but main q aus Ka game kharab karun or aisi liya babarik k fans Zyab k pichy paray huay hain kisi tarha Zyab nikl jy q k phir babarik Ka koi competition hi nhi rahy ga damag to Zyab Ka bhi chalta hy but badasha KO masla pata nhi Kiya Zyab sy or WO clearly babrik ko support kr rahy even aus ki galtiyo KO bhi nhi mn rahy,0,0,2026-09-15T04:43:19Z,2026-09-15T04:43:19Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalOT1gIYmc,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@JackHukuma,UCj0nnGa4yTaBlG60LlYLJQw,Wo janty k yeh games me bht acha hai.. final tak jayega is Liye insecure feel krte hain,5,0,2026-09-15T04:45:59Z,2026-09-15T04:45:59Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalOnvIpiNw,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@edaa_55555,UCmQxe01dljYo5dJTvoPmrNg,You must should  watch unut version.. he is a negative person,5,0,2026-09-15T04:48:59Z,2026-09-15T04:48:59Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalOqzOQs8x,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@edaa_55555,UCmQxe01dljYo5dJTvoPmrNg,​@AreehaFatimaFatima-k6kexactly,0,0,2026-09-15T04:49:24Z,2026-09-15T04:49:24Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalOvIi0pfJ,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@Mahfreen1807,UCbke6YmcG4eSlDcJy4v7a7Q,​@DRIBBLESPHERE to yeh rule Zyab pr apply q nhi hota,0,0,2026-09-15T04:49:59Z,2026-09-15T04:49:59Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalPH5jl_Cp,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@Mahfreen1807,UCbke6YmcG4eSlDcJy4v7a7Q,Or han Zyab ny kha mujhay babarik k safe hony ya unsafe hony sy Kuch nhi mujhay pata hy audience aus KO bacha ly gai wo agay tk jy GA aus NY Kabhi nhi kha babarik Bura player hy bs Ghar walay dhkhana chatty hain k wo bhi elimination day main ay but pata babarik KO kis BT Ka Dar hy Bhai khud pr aitana confidence hona chaiya k mujhay mery awam bacha ly gai at the end to winner to awam ki votting pr hi banay ga na,0,0,2026-09-15T04:53:06Z,2026-09-15T04:53:06Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalPNbnxdZa,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@Mahfreen1807,UCbke6YmcG4eSlDcJy4v7a7Q,Ya waha bhi babrik hain to game khail lain gy ta k wo jeet gy LG to mujhay yeh hi Raha hy,0,0,2026-09-15T04:53:59Z,2026-09-15T04:53:59Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalSVI5oBMV,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@Callmenini11-r6d,UCZ5vGKW7UX6Wc6jkFT62Cnw,To bhai kiya lgta hy sb mil ke babrik ko trophy de de. Sb ko ye target krega to reaction to ayega lekin jb reaction ata hy to uncle jinka ego hurt hojata hy or apni explanations dey kr self victimization krta rehta hy. Is ghr mai sb target hotey hy lekin this old uncle is a cry baby hr wqt rkta rehta hy sb mere khilaf hy sb mere khilaf hy 😂,1,0,2026-09-15T05:21:15Z,2026-09-15T05:21:15Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalU2rP8xG-,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@saharnawaz246,UCOC3W0v3kvYlslnwqvMr3Ug,​@Mahfreen1807if he can win games why should he become unsafe just to see votings,1,0,2026-09-15T05:34:51Z,2026-09-15T05:34:51Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalU_rLtnnD,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@mehmoodbeeran-o1m,UCkyDp8jS6nYrYBFy1ndsIkg,@MuhammadSaad-v7n2k o bhai yahi to game he baqi sab bhi yahi kar rahe hen farq ye he k baqi sab jatha bana k kar rahe hen aur wo akela sher sab geedarrron se larr raha he,1,0,2026-09-15T05:39:29Z,2026-09-15T05:39:29Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalUlS1_c-d,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@Mahfreen1807,UCbke6YmcG4eSlDcJy4v7a7Q,​@saharnawaz246 wohi to kha rahi k aus KO khud pr hona chaiya k han thk hy kr do mujhay mujhay mery awam bacha ly gai Saif Ka confidence dhkha tha Kabhi aus ko farq nhi parta tha k main unsafe hun Zyab KO nhi parta wo dignity k sath mn laita hy Galti babarik no doubt acha player hy but aus main acceptance nhi hy,0,0,2026-09-15T05:41:04Z,2026-09-15T05:41:04Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalfTrc2R0n,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@ChandaShahzad-q4s,UCPb0aw-iIBj-E5Gks1Sn7cw,Koi babrik ACHA ni h apni game k ly sbko nacha rha b on the time apna decision change kr lyta h pagl kahi ka,6,0,2026-09-15T07:23:23Z,2026-09-15T07:23:23Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalgk8_UGrH,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@Mahfreen1807,UCbke6YmcG4eSlDcJy4v7a7Q,​@ChandaShahzad-q4s or aik wahid bnda Zyab hy Jo aus ki batao main nhi Ata aisi liya wo ausy manipulate bhi nhi karta,3,0,2026-09-15T07:34:29Z,2026-09-15T07:34:29Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalre0QeJ-P,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@farahkhan5035,UC6il1uwGgCU-Effwxfj-zcw,What age he is young pta nh hm q age age kr rhy koi budha tw nh isi time tw achieved kia jata sb kch,0,0,2026-09-15T09:09:46Z,2026-09-15T09:09:46Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAals-amCKN4,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@akari_minatozaki,UCmmh3qVny7NVVevmXgdGCbg,Why does Esra always eat from the zayb plate?,2,0,2026-09-15T09:12:51Z,2026-09-15T09:12:51Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalw0mIsOWy,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@MuhammadSaad-v7n2k,UCuZk4EqUsMrRNqVpgPsMlnQ,​@mehmoodbeeran-o1mhahahah sher aik hi tha Bhai saif Ali khan or Bhai koi personal dushmani NAHI Babrik seh but Bhai saf saf Nazar araha hah drama hah Babrik bas Gandhi game khel Raha hah 😂,0,0,2026-09-15T09:47:58Z,2026-09-15T09:47:58Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalw4DNrPSY,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@MuhammadSaad-v7n2k,UCuZk4EqUsMrRNqVpgPsMlnQ,​@ChandaShahzad-q4syes right,0,0,2026-09-15T09:48:26Z,2026-09-15T09:48:26Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAalwOMf3152,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@MuhammadSaad-v7n2k,UCuZk4EqUsMrRNqVpgPsMlnQ,Jis Insan ko khud apneh uppar barosa NAHI keh awam useh bacha legi us Insan ko AP jaisi awam safe kar rahi hah 😂😂😂😂😂,0,0,2026-09-15T09:51:11Z,2026-09-15T09:51:11Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAam4QL7N_Pz,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@GulalaiKhan-j9g,UCf8F0lQrFxpgJFk8drbu9rQ,Kyn k wo Sirf apna faida dekhty hy,0,0,2026-09-15T11:10:06Z,2026-09-15T11:10:06Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAam4_EEeyBj,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@GulalaiKhan-j9g,UCf8F0lQrFxpgJFk8drbu9rQ,​@rubamunib6062right 👍,1,0,2026-09-15T11:11:27Z,2026-09-15T11:11:27Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAam4eJRT0E2,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@GulalaiKhan-j9g,UCf8F0lQrFxpgJFk8drbu9rQ,​@edaa_55555exactly 💯,0,0,2026-09-15T11:12:09Z,2026-09-15T11:12:09Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAam52G_5zzh,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@RohaSheikh-b9z,UCkvXRpjFNn03NfViMox2cSQ,​@ChandaShahzad-q4schll by kutty,1,0,2026-09-15T11:15:33Z,2026-09-15T11:15:33Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAam6uYDo5Bn,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@DailyDesiHomeVlogs,UCn7SwvSNfot8sEmZ1J2Qfnw,@akari_minatozaki she is attention seeker,2,0,2026-09-15T11:31:50Z,2026-09-15T11:31:50Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAamH_a6cSvJ,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@Mahfreen1807,UCbke6YmcG4eSlDcJy4v7a7Q,​@akari_minatozaki to Kiya hua wo to samiya or Yasir bhi same sy hi khaty hain,0,0,2026-09-15T13:05:06Z,2026-09-15T13:05:06Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAamJc7qsvRS,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@akari_minatozaki,UCmmh3qVny7NVVevmXgdGCbg,​@Mahfreen1807wah? Kab khaya ? Esra ek TU jhooti uper sa us na poori Koshish ki ha love angle bana ki,1,0,2026-09-15T13:22:55Z,2026-09-15T13:22:55Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAamN-KX5Qis,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@TheHasanabiVault-l2t,UC-Q7FLpR7d8qiMpab0gQiMg,"Intelligent or entertaining bhi,isi liy sub jalty hy,or 90 percent awam bhi os ko suport krti hy",1,0,2026-09-15T13:52:26Z,2026-09-15T13:52:26Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAamQUCwhmIr,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@Lililary-q3q,UCEeWMVADfY2vLro2sfsH_Aw,Wo jealous nahi irratated hain babrik boht self obsessed hy osy lagta mujy sab pata betray krta to koi trust nahi krta,2,0,2026-09-15T14:22:52Z,2026-09-15T14:22:52Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAamQqXVnAKd,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@Mahfreen1807,UCbke6YmcG4eSlDcJy4v7a7Q,​@Lililary-q3q exactly,1,0,2026-09-15T14:26:03Z,2026-09-15T14:26:03Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAam_fkEw78D,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@ikramurrahman,UChaEx552nwkEV7WOZVmDOpg,​@MuhammadSaad-v7n2kbig platter are you😀😀,0,0,2026-09-15T15:51:58Z,2026-09-15T15:51:58Z
ih1zwUpVd7k,UgwhU6oZjHBAPGU2v1d4AaABAg.AakbyxxEbFkAam_ozks5Ma,UgwhU6oZjHBAPGU2v1d4AaABAg,REPLY,@ikramurrahman,UChaEx552nwkEV7WOZVmDOpg,"​@Callmenini11-r6duncle to nahi he khair, lkn sb khilaf he uskay ye sb ko pata hai, apko pata nahi q jalan ho rahi he aunty",0,0,2026-09-15T15:53:13Z,2026-09-15T15:53:13Z
ih1zwUpVd7k,UgznDmXzZiYJW0Z6xL54AaABAg,,TOP_LEVEL,@inkandverse_3,UCxcZehDopwnLCylR1GKwWFA,1:06:59 yh Kya logic h Rabia 😂,7,0,2026-09-14T21:33:34Z,2026-09-14T21:33:34Z
ih1zwUpVd7k,UgyYENA3urkuC0fIIcB4AaABAg,,TOP_LEVEL,@AbdulHanan-c1n,UC_6FPWTyoYVY0xzKSD4LHoA,Dr zee🔥🔥🔥🔥🔥🔥🔥🔥,0,0,2026-09-14T21:33:24Z,2026-09-14T21:33:24Z
ih1zwUpVd7k,UgxaUGTFPfAp3VROKQJ4AaABAg,,TOP_LEVEL,@AliButt-ol1ze,UCsMyCOvj-YPpPOA8uIM51UA,Drame baz rabia,0,0,2026-09-14T21:33:16Z,2026-09-14T21:33:16Z
ih1zwUpVd7k,Ugwo__InHgZDZCPJL614AaABAg,,TOP_LEVEL,@reviewsforyou9878,UCfYoA7lj-Lf_L_gSpStzGWQ,Sehrish k save hơne se sbko kesi Murche lg gai hain 😳,0,0,2026-09-14T21:33:16Z,2026-09-14T21:33:16Z
ih1zwUpVd7k,UgwrNkCXA4eiqGW4wlB4AaABAg,,TOP_LEVEL,@Ahsanshoukat123,UCgQtSfpxbZmFWxXz1V7psow,Babrik for win inshAllah 😂😊,76,1,2026-09-14T21:33:12Z,2026-09-14T21:33:12Z
ih1zwUpVd7k,UgwrNkCXA4eiqGW4wlB4AaABAg.Aakbw8f08fmAaluM2h56Ri,UgwrNkCXA4eiqGW4wlB4AaABAg,REPLY,@AbdullahKhan-a22,UCkQVMFUmTyYPqqZBFPoPsdw,In Sha Allah ❤,0,0,2026-09-15T09:33:24Z,2026-09-15T09:33:24Z
ih1zwUpVd7k,Ugy3-1HuukLh1XRHr7t4AaABAg,,TOP_LEVEL,@Searchingfordrama,UCkK1N8TPyPrQlaQo4dHZuCA,Babrik bhai zabardast ❤,18,0,2026-09-14T21:33:09Z,2026-09-14T21:33:09Z
ih1zwUpVd7k,UgwKTqfsWzCgCrTvxG54AaABAg,,TOP_LEVEL,@sujoybhowmik5162,UChtVt2jy22degQfk64ln0cA,"Idk this particular contestant esra is not getting called in the secret room,not asking her reviews and most of all not showing asking her votes or she is so much confident that she didn’t ask votes",0,0,2026-09-14T21:33:05Z,2026-09-14T21:33:05Z
ih1zwUpVd7k,UgzqyTjjGJ9W_XgyJ1t4AaABAg,,TOP_LEVEL,@AbdulHanan-c1n,UC_6FPWTyoYVY0xzKSD4LHoA,Dr zee is always right 🥰🔥,0,0,2026-09-14T21:33:05Z,2026-09-14T21:33:05Z
ih1zwUpVd7k,UgwwQjMT1mcKEKaOwRN4AaABAg,,TOP_LEVEL,@ishaa9980,UCh8xGHvssDmqIOAGSVOlcnQ,Hamza ki wazarat is kye achi ja rhi hai kyu k pupho ramsha fasadan nai hai ghr pe warna mushkl hojata,0,0,2026-09-14T21:33:04Z,2026-09-14T21:33:04Z
ih1zwUpVd7k,UgyzF0uPP12Rdq93hXB4AaABAg,,TOP_LEVEL,@Cym_stitch_studio,UCPerjq__pUfSVjG0UyPJRNA,Rabia is attention seeker.😅😅😅,0,0,2026-09-14T21:33:02Z,2026-09-14T21:33:21Z
ih1zwUpVd7k,UgzvTKU1hM9uEOnofdV4AaABAg,,TOP_LEVEL,@ZoohaKhan-s2m,UCvUmUruHCcosLz2hsrJVUag,Yeh zaiyb kitna bakwassssssss hai bs esra ki samjne achaaaa bantaaa h t. V aur vote k liye negative insannnnn,1,0,2026-09-14T21:33:00Z,2026-09-14T21:33:00Z
ih1zwUpVd7k,UgxJ9NShpLRsYV6qhxF4AaABAg,,TOP_LEVEL,@shahid-ayba,UCYd7qGx7m6ocWgczLcljPsw,Rabiya felt betrayed,0,1,2026-09-14T21:32:59Z,2026-09-14T21:32:59Z
ih1zwUpVd7k,UgxJ9NShpLRsYV6qhxF4AaABAg.Aakbuaj1DLuAake1E4Yt4Z,UgxJ9NShpLRsYV6qhxF4AaABAg,REPLY,@OmamaMushtaq,UCc-nQ2HVVhVQM-W0pdcq_tQ,but hassan was never her friend it was dr zee and laila,0,0,2026-09-14T21:51:30Z,2026-09-14T21:51:30Z
ih1zwUpVd7k,UgxVYUpMUoGD_ntFDyZ4AaABAg,,TOP_LEVEL,@qudsiakainat454,UCNZ92Cs7eIjBNOImrbkwjuA,babrik🔥,5,0,2026-09-14T21:32:58Z,2026-09-14T21:32:58Z
ih1zwUpVd7k,UgwyBgnh6cgoF0M_HYx4AaABAg,,TOP_LEVEL,@NomiWalker,UCoT5k9O2hpV4kl5swzIsKoQ,"Keep it up Babrik , You are alone running this tamasha house ❤",3,0,2026-09-14T21:32:56Z,2026-09-14T21:32:56Z
ih1zwUpVd7k,UgzqlYqMlW7DeWdg57N4AaABAg,,TOP_LEVEL,@ImranZaheer-ux3jm,UCDCt1w9AqXhse0kQSLs78xw,Happy birthday esra ❤️,1,0,2026-09-14T21:32:54Z,2026-09-14T21:32:54Z
ih1zwUpVd7k,Ugx4mKJMSnPzyp1aSfF4AaABAg,,TOP_LEVEL,@Ahsanshoukat123,UCgQtSfpxbZmFWxXz1V7psow,They all celebrated babrik loss but babrik wiil be winner of season 5 ❤ babrik for win 🎉,1,0,2026-09-14T21:32:52Z,2026-09-14T21:32:52Z
ih1zwUpVd7k,UgwRAlLA7keDbEXFWPp4AaABAg,,TOP_LEVEL,@haiderabbasi1244,UCENDZHG21t0ycqoHfyGYzCA,Rabia darma queen 😂,0,0,2026-09-14T21:32:43Z,2026-09-14T21:32:43Z
ih1zwUpVd7k,UgyV6oTMnD5E_NVDCk14AaABAg,,TOP_LEVEL,@psychopath801-d8j,UCe3BG3Phzn6yGsp3g9dyQ-w,Yasir mujhe acha lagne laga tha ab wapis zeher lag raha hai jub se samiya ke saat dubara attach hua hai 🤡,0,0,2026-09-14T21:32:43Z,2026-09-14T21:32:43Z
ih1zwUpVd7k,Ugx9sdyPu3sp1poRSfp4AaABAg,,TOP_LEVEL,@tamashaaarydigital,UC6nInTG-JrsERSQE8rKi1RQ,Watching for babrik shah❤,77,0,2026-09-14T21:32:40Z,2026-09-14T21:32:40Z
ih1zwUpVd7k,UgzHKl6BrvS1suyg48x4AaABAg,,TOP_LEVEL,@HamzaArshad-yi5zg,UCGKJFbQ2FTdOPsGDeXWlA0w,I don't know anyone notice or not but i notice very keenly samiya is quite insecure or jealous of rabiya !!!,1,0,2026-09-14T21:32:30Z,2026-09-14T21:32:30Z
ih1zwUpVd7k,UgyHWiJxYlImMk0KkW14AaABAg,,TOP_LEVEL,@NoorEmaan-pg7us,UCfeFdIPI_LdIdPePcFOOKqg,rabia is wrong it was game how can she blame hassan she was also hitting babrik and sehrish then why she is acting like this apne hubby k jane k baad rabia ne  anti babrik game shuru ker k apne aap ko ganda bnana shuru ker dya hai rabia has started loosing her grace,3,1,2026-09-14T21:32:28Z,2026-09-14T21:32:28Z
ih1zwUpVd7k,UgyHWiJxYlImMk0KkW14AaABAg.AakbqrVzNENAakhZwTTKuQ,UgyHWiJxYlImMk0KkW14AaABAg,REPLY,@UsmanKhan-xo4by,UCejy0OOnyzylZL7tYAlx9aw,"110% agree with you, especially she was turned on 180 degrees after her husband arrival, 
Such a sore loser
Ye din BA din frustrate ho ge or apna asal chehra dekhay ge.....",0,0,2026-09-14T22:22:27Z,2026-09-14T22:22:27Z
ih1zwUpVd7k,Ugxo-RpAzI6mbMFA5SV4AaABAg,,TOP_LEVEL,@NomiWalker,UCoT5k9O2hpV4kl5swzIsKoQ,I hope Rabia gets eliminated this week. She is such a double face.,3,0,2026-09-14T21:32:25Z,2026-09-14T21:32:25Z
ih1zwUpVd7k,Ugxa-jn8uc80uC99S2B4AaABAg,,TOP_LEVEL,@positivevibesmedicalvibes1536,UCIKZ5yNJ8i2uEVuKHrfPXqA,Rabia itna rona dhona q bhala,1,0,2026-09-14T21:32:22Z,2026-09-14T21:32:22Z
ih1zwUpVd7k,Ugy279Uva-B5GD6FPGB4AaABAg,,TOP_LEVEL,@kiranjehan6151,UCHjH6fr_uzOSuY1kCGUz_Hw,Rabiya ka drama,1,0,2026-09-14T21:32:14Z,2026-09-14T21:32:14Z
ih1zwUpVd7k,Ugw-BJZztNqUlw3ktW14AaABAg,,TOP_LEVEL,@ShanHaider-t2r,UCS6nfR723fG0OtnonyFt06Q,Rabia are you okay ap aik grown woman hein yawr it’s a game agr ap kisi ke ball ko hit kr rahi hein to dusra b obviously karega wdym by this ke apko mujhse problem kya hy🙂,1,0,2026-09-14T21:32:05Z,2026-09-14T21:32:05Z
ih1zwUpVd7k,Ugw8c2bfoIg4B7eSRmh4AaABAg,,TOP_LEVEL,@NomiWalker,UCoT5k9O2hpV4kl5swzIsKoQ,Rabia is such a sore loser. Khud babrik k against full planning plotting kr rhi thi aur khud ab iss k sath hui tou safe na hony ki waja sy rony k dramy kr rhi. Sb ko pta hai yeh safe na hony ki waja sy ro otherwise there's no reason. Babrik Akela hi Kafi hai woh iss ka Sacha dost tha but iss ny us k sath double game ki aur zee ki dosti enjoy kry ab aur us k pehly hi bahir nikly gi,3,0,2026-09-14T21:32:05Z,2026-09-14T21:32:05Z
ih1zwUpVd7k,UgyvT5wb1dfR5Owmucd4AaABAg,,TOP_LEVEL,@ZahraAsma-y5n,UCwb7Fa7MA5FGDhPNcFlTUrw,Yar mujhy Smj ni aarhi k babrik is so selfish is lihaaz sy log usy kysy pasand krrhy hain or samiya itni jhooti bahir jaa k Rabia ki burai ki or andr jaa k usy keh rhi ha k mai tumai support krti hon like bro dfa ho jao,2,0,2026-09-14T21:32:04Z,2026-09-14T21:32:04Z
ih1zwUpVd7k,UgxXyZHJtp0jVk0UHWR4AaABAg,,TOP_LEVEL,@rubamunib6062,UCDrUYAVq5dKuKoMEvP8gT-Q,Babrik ka asal roop is episode me dikha jb wo first week me safe nahi ho pata to wo and shand bakta hy or bawla hojata hy us wqt uska dimag kam nahi karta😂😂😂😂😂😂,1,0,2026-09-14T21:32:03Z,2026-09-14T21:32:03Z
ih1zwUpVd7k,Ugypa3fHd9Og3QhDlz14AaABAg,,TOP_LEVEL,@kinghassanvlogs1354,UCkgSQsF1_dg0xbc4f4jjX6w,Puray ghr m sub ko zaib chotiya bna rha h badsha salamat eska Saath dy rha h q k yeh uska bnda h ghr ka,1,0,2026-09-14T21:31:55Z,2026-09-14T21:31:55Z
ih1zwUpVd7k,UgwUD7N2o3U9xqJlQsx4AaABAg,,TOP_LEVEL,@satisfyingstuff8820,UCSz6ghnaJ8R57kXtR9pHe0g,Babrick is so manipulative humza ko bol raha h tmny galat decision liya h 😅😅😅😅😅😅😅😅😅😅😅😂,1,2,2026-09-14T21:31:54Z,2026-09-14T21:31:54Z
ih1zwUpVd7k,UgwUD7N2o3U9xqJlQsx4AaABAg.AakbmfnPo6FAakjKOZd6sE,UgwUD7N2o3U9xqJlQsx4AaABAg,REPLY,@AliRaza32-k6s,UC6TCrILhFYBzl6TzPaDNekQ,Is ma manipulation kahan se agyi?,0,0,2026-09-14T22:37:48Z,2026-09-14T22:37:48Z
ih1zwUpVd7k,UgwUD7N2o3U9xqJlQsx4AaABAg.AakbmfnPo6FAalneT_dSln,UgwUD7N2o3U9xqJlQsx4AaABAg,REPLY,@satisfyingstuff8820,UCSz6ghnaJ8R57kXtR9pHe0g,@AliRaza32-k6sbcz humza decision was right nd he was trying to portray his decision wrong,0,0,2026-09-15T08:34:53Z,2026-09-15T08:34:53Z
ih1zwUpVd7k,UgwGl1YN5UwFezZq5m54AaABAg,,TOP_LEVEL,@MuhammadSalehNaveedAli,UCgmMFLILjd8yawb1pUDu7-g,Kia baat hai Babrik bhai,7,0,2026-09-14T21:31:53Z,2026-09-14T21:31:53Z
