video_id,comment_id,parent_comment_id,comment_type,comment_text,comment_like_count,published_at,cleaned_comment,sentiment,sentiment_score
ih1zwUpVd7k,Ugy1MX5VseXqS-8CbmB4AaABAg.AakW-YNJTy-AalVZ_sZMkM,Ugy1MX5VseXqS-8CbmB4AaABAg,REPLY,"​@LyricsandBeats6oh bhaiiiii 
Rona haram nahi 
Showing emotions
And sirf first week hi usse safe kiya tha baqis he won by his own game 
Kuch bhi",3,2026-09-15T05:48:03Z,​@LyricsandBeats6oh bhaiiiii Rona haram nahi Showing emotions And sirf first week hi usse safe kiya tha baqis he won by his own game Kuch bhi,,
ih1zwUpVd7k,Ugy1MX5VseXqS-8CbmB4AaABAg.AakW-YNJTy-AalVb6xx1yH,Ugy1MX5VseXqS-8CbmB4AaABAg,REPLY,"​@ToobaAli-o3ttou bhaii that's the game 

Ab usko kyun jataye wo 
Ajeeb",2,2026-09-15T05:48:24Z,​@ToobaAli-o3ttou bhaii that's the game Ab usko kyun jataye wo Ajeeb,,
ih1zwUpVd7k,Ugy1MX5VseXqS-8CbmB4AaABAg.AakW-YNJTy-AalVn6xt28w,Ugy1MX5VseXqS-8CbmB4AaABAg,REPLY,"​@ZSAQIB-i3wtruee 
Ajeeb sab jealous hain fasih se",0,2026-09-15T05:50:02Z,​@ZSAQIB-i3wtruee Ajeeb sab jealous hain fasih se,,
ih1zwUpVd7k,Ugy1MX5VseXqS-8CbmB4AaABAg.AakW-YNJTy-AaluISsGihr,Ugy1MX5VseXqS-8CbmB4AaABAg,REPLY,"You shouldn’t judge someone based on just one game. You should watch the last few episodes yourself, where Rabia played so many difficult games, and there were even some games where Rabia competed against the boys. As a girl, I will always support a strong girl like Rabia. Everyone has their own opinion, and I respect that, but in my opinion, Rabia is the best player. Everyone turns against her during the game and even outside the game, but Rabia is genuinely a very good and strong player. By the way, everyone has a different perspective, but this is just my opinion.",0,2026-09-15T09:32:54Z,"You shouldn’t judge someone based on just one game. You should watch the last few episodes yourself, where Rabia played so many difficult games, and there were even some games where Rabia competed against the boys. As a girl, I will always support a strong girl like Rabia. Everyone has their own opinion, and I respect that, but in my opinion, Rabia is the best player. Everyone turns against her during the game and even outside the game, but Rabia is genuinely a very good and strong player. By the way, everyone has a different perspective, but this is just my opinion.",,
ih1zwUpVd7k,Ugy1MX5VseXqS-8CbmB4AaABAg.AakW-YNJTy-Aam8QfaHAUS,Ugy1MX5VseXqS-8CbmB4AaABAg,REPLY,Kuch bhi,0,2026-09-15T11:45:06Z,Kuch bhi,,
ih1zwUpVd7k,Ugy1MX5VseXqS-8CbmB4AaABAg.AakW-YNJTy-AamVH9nwMBL,Ugy1MX5VseXqS-8CbmB4AaABAg,REPLY,​@ZSAQIB-i3wkb kaha any proof?,1,2026-09-15T15:04:47Z,​@ZSAQIB-i3wkb kaha any proof?,,
ih1zwUpVd7k,Ugy1MX5VseXqS-8CbmB4AaABAg.AakW-YNJTy-AamWPbLGmVZ,Ugy1MX5VseXqS-8CbmB4AaABAg,REPLY,Samiya na 2 bar munafaqt ki hai..,0,2026-09-15T15:14:40Z,Samiya na 2 bar munafaqt ki hai..,,
ih1zwUpVd7k,UgyXt9gl75bxHC8kA-J4AaABAg,,TOP_LEVEL,Most stylish Rabia ❤,1,2026-09-14T20:32:36Z,Most stylish Rabia ❤,,
ih1zwUpVd7k,Ugw1zFtgoIkuExYtDMF4AaABAg,,TOP_LEVEL,Rooting for Rabia ❤❤,1,2026-09-14T20:32:33Z,Rooting for Rabia ❤❤,,
ih1zwUpVd7k,UgxD_fnmWkH6SHDqsvt4AaABAg,,TOP_LEVEL,Babrik is winner 🎉,0,2026-09-14T20:32:32Z,Babrik is winner 🎉,,
ih1zwUpVd7k,Ugyg8HeFte_oGAbfxRl4AaABAg,,TOP_LEVEL,I luv this ost dil mom ka dia best ever,0,2026-09-14T20:32:30Z,I luv this ost dil mom ka dia best ever,,
ih1zwUpVd7k,UgzfxHhKV0_Qu-0Ble54AaABAg,,TOP_LEVEL,babrik task jeet k save hota ha aur ye bat khatakti ha sabko 😂,0,2026-09-14T20:32:30Z,babrik task jeet k save hota ha aur ye bat khatakti ha sabko 😂,,
ih1zwUpVd7k,UgzfxHhKV0_Qu-0Ble54AaABAg.AakVzZAjT1OAakW8X3Zt2l,UgzfxHhKV0_Qu-0Ble54AaABAg,REPLY,Agr koi aur task jeet jae tou woh babrik ko khatakta hai,0,2026-09-14T20:33:51Z,Agr koi aur task jeet jae tou woh babrik ko khatakta hai,,
ih1zwUpVd7k,UgzfxHhKV0_Qu-0Ble54AaABAg.AakVzZAjT1OAakgLt5RiMX,UgzfxHhKV0_Qu-0Ble54AaABAg,REPLY,​@AnonymousIDeeBabrik save ho jaega usne sabse ziada task jeetay hue ha aur master mind ha game ha ye bht khatakti ha asal wali bat 😂,0,2026-09-14T22:11:48Z,​@AnonymousIDeeBabrik save ho jaega usne sabse ziada task jeetay hue ha aur master mind ha game ha ye bht khatakti ha asal wali bat 😂,,
ih1zwUpVd7k,UgySbjWbc5H6ubCIb794AaABAg,,TOP_LEVEL,Sab Babrik K khilaf hai . But Babrik Sher hai inshallah jeet jayega,1,2026-09-14T20:32:27Z,Sab Babrik K khilaf hai . But Babrik Sher hai inshallah jeet jayega,,
ih1zwUpVd7k,Ugz0xrGBTezG_W0UfRN4AaABAg,,TOP_LEVEL,Cute Rabia ❤,2,2026-09-14T20:32:26Z,Cute Rabia ❤,,
ih1zwUpVd7k,Ugz0xrGBTezG_W0UfRN4AaABAg.AakVz4yUePNAakZcIHQx0e,Ugz0xrGBTezG_W0UfRN4AaABAg,REPLY,Yes Rabia is cute and strong player ... beauty with brain,0,2026-09-14T21:04:16Z,Yes Rabia is cute and strong player ... beauty with brain,,
ih1zwUpVd7k,Ugwu6fVTtNceT8ZtjGB4AaABAg,,TOP_LEVEL,Itni babrik ki tareef kar rahy isay apny ghar he lay jao,0,2026-09-14T20:32:25Z,Itni babrik ki tareef kar rahy isay apny ghar he lay jao,,
ih1zwUpVd7k,UgzjkOF_85lzI6uE8Gt4AaABAg,,TOP_LEVEL,Babrik kmaal,3,2026-09-14T20:32:23Z,Babrik kmaal,,
ih1zwUpVd7k,UgzojIP6N0cdrerCmtN4AaABAg,,TOP_LEVEL,Ye rabia dandal ko nikalo… dant aise hain jaise joker ha. Isko nikalo,0,2026-09-14T20:32:21Z,Ye rabia dandal ko nikalo… dant aise hain jaise joker ha. Isko nikalo,,
ih1zwUpVd7k,UgxNDl_2cBMD9Gpf4e54AaABAg,,TOP_LEVEL,Rabia extremely negative character started disliking her strongly.,0,2026-09-14T20:32:18Z,Rabia extremely negative character started disliking her strongly.,,
ih1zwUpVd7k,UgxWsKm7NPNt4Up1ur94AaABAg,,TOP_LEVEL,Beautiful Rabia ❤,1,2026-09-14T20:32:18Z,Beautiful Rabia ❤,,
ih1zwUpVd7k,UgzOmZzumMIUH903LAx4AaABAg,,TOP_LEVEL,full gang against babrik...... zaib is leading from the front.... zaib kafi munafiaq hy,0,2026-09-14T20:32:17Z,full gang against babrik...... zaib is leading from the front.... zaib kafi munafiaq hy,,
ih1zwUpVd7k,Ugzj-EfPO71tqG7h9nR4AaABAg,,TOP_LEVEL,Babrik 🧡,2,2026-09-14T20:32:15Z,Babrik 🧡,,
ih1zwUpVd7k,UgxvKtXTQ0XhmrKW-MF4AaABAg,,TOP_LEVEL,Strong Rabia ❤,3,2026-09-14T20:32:13Z,Strong Rabia ❤,,
ih1zwUpVd7k,UgxvKtXTQ0XhmrKW-MF4AaABAg.AakVxVRQ0gLAakZh1ymnio,UgxvKtXTQ0XhmrKW-MF4AaABAg,REPLY,Yes she is strong,0,2026-09-14T21:04:55Z,Yes she is strong,,
ih1zwUpVd7k,Ugw8s45_bY7kx2xzJRB4AaABAg,,TOP_LEVEL,Rabia diva ❤,1,2026-09-14T20:32:05Z,Rabia diva ❤,,
ih1zwUpVd7k,UgxD49j7pjxRBQh6vyN4AaABAg,,TOP_LEVEL,Zaib Ko Kitna obsession ha babrik sy,0,2026-09-14T20:31:59Z,Zaib Ko Kitna obsession ha babrik sy,,
ih1zwUpVd7k,UgwQcFaefLNPt2ZQ5H54AaABAg,,TOP_LEVEL,Rabia winner 🏆,0,2026-09-14T20:31:59Z,Rabia winner 🏆,,
ih1zwUpVd7k,UgxOs36_En2yaMKHIGp4AaABAg,,TOP_LEVEL,Rabia best ❤,0,2026-09-14T20:31:52Z,Rabia best ❤,,
ih1zwUpVd7k,UgxDuZM1Xhdjl9iSAuN4AaABAg,,TOP_LEVEL,Zayb ny jab apni priorities batai thi wo clip tou add kartyyyy USS ny kaha myri first priority Esra hy phir Kuch larky or USS k baad Baki larkia Hain,1,2026-09-14T20:31:48Z,Zayb ny jab apni priorities batai thi wo clip tou add kartyyyy USS ny kaha myri first priority Esra hy phir Kuch larky or USS k baad Baki larkia Hain,,
ih1zwUpVd7k,UgzYjLgffwj5uA_z9rN4AaABAg,,TOP_LEVEL,"Rabia
How about when you attack Babrik 
Hypocrite",1,2026-09-14T20:31:47Z,Rabia How about when you attack Babrik Hypocrite,,
ih1zwUpVd7k,UgzwMDkXCaBkYww55RV4AaABAg,,TOP_LEVEL,Rabia queen 👑,0,2026-09-14T20:31:45Z,Rabia queen 👑,,
ih1zwUpVd7k,Ugz66qJAU_KbcoqEQsx4AaABAg,,TOP_LEVEL,My fav Rabia,0,2026-09-14T20:31:40Z,My fav Rabia,,
ih1zwUpVd7k,UgxosjjW5Ba_iGmWn9Z4AaABAg,,TOP_LEVEL,Safe sehrish ki jaga hassan hona chahiye tha sehrish ku fazol me kar liya is week uski bari thi eliminate hony ki pata nhi q raka howa hai,0,2026-09-14T20:31:39Z,Safe sehrish ki jaga hassan hona chahiye tha sehrish ku fazol me kar liya is week uski bari thi eliminate hony ki pata nhi q raka howa hai,,
ih1zwUpVd7k,UgzBNDj8MiF4HKo3aJV4AaABAg,,TOP_LEVEL,Stay strong Rabiya,0,2026-09-14T20:31:34Z,Stay strong Rabiya,,
ih1zwUpVd7k,UgxBFJwGl5c5J_0HHYh4AaABAg,,TOP_LEVEL,Honestly ab I don’t understand babrik I used to love him n his game but ap kisi k tou ho na 😢 rabiya sacrificed for him hamza once did him big favour but babrik never think of anyone yehe baat nai achi lg rai,0,2026-09-14T20:31:34Z,Honestly ab I don’t understand babrik I used to love him n his game but ap kisi k tou ho na 😢 rabiya sacrificed for him hamza once did him big favour but babrik never think of anyone yehe baat nai achi lg rai,,
ih1zwUpVd7k,Ugx9t780WHdnF9_SzWp4AaABAg,,TOP_LEVEL,I hate BS show is so biased towards babrik he spoiled the yesterday game still Badshah talking to him so calmly appreciating agr koi or hota Badshah n kehna tha game khrab kr Di meri etc etc so biased!,1,2026-09-14T20:31:17Z,I hate BS show is so biased towards babrik he spoiled the yesterday game still Badshah talking to him so calmly appreciating agr koi or hota Badshah n kehna tha game khrab kr Di meri etc etc so biased!,,
ih1zwUpVd7k,UgyTvhLeQxXBh7VclZl4AaABAg,,TOP_LEVEL,Rabia apne liye khele tou woh selfish Esrah agr zayb ko support krde tou woh zayb k peeche padi hui hai aur yahi agr koi ladka apne liye khele tou woh aik smart player hai aur agr apne kisi dost ko support kre tou waah buht loyal dost hai bhaichara what a hypocrisy yaar mtlb k seriously😏I hope k iss bar koi ladki jeete literally🙂,1,2026-09-14T20:31:09Z,Rabia apne liye khele tou woh selfish Esrah agr zayb ko support krde tou woh zayb k peeche padi hui hai aur yahi agr koi ladka apne liye khele tou woh aik smart player hai aur agr apne kisi dost ko support kre tou waah buht loyal dost hai bhaichara what a hypocrisy yaar mtlb k seriously😏I hope k iss bar koi ladki jeete literally🙂,,
ih1zwUpVd7k,UgxJRdxZzhOsfIpRqBV4AaABAg,,TOP_LEVEL,I don’t like babrik in this episode  he give me headache 🤕 vitamin protein….. weight 😶🫥 fazool very selfish men sooo sooo 😮,0,2026-09-14T20:31:02Z,I don’t like babrik in this episode he give me headache 🤕 vitamin protein….. weight 😶🫥 fazool very selfish men sooo sooo 😮,,
ih1zwUpVd7k,UgxuNRhQJ_SwYXjc0_F4AaABAg,,TOP_LEVEL,Zayb and esra PR trying hard to negate babrik. Zayb is esra s left ball. I mean cricket ball,0,2026-09-14T20:30:59Z,Zayb and esra PR trying hard to negate babrik. Zayb is esra s left ball. I mean cricket ball,,
ih1zwUpVd7k,UgzO4vr5dedz-OMWEgZ4AaABAg,,TOP_LEVEL,Main Tou bs Rabia ka liner dekh rhe hu😂,0,2026-09-14T20:30:59Z,Main Tou bs Rabia ka liner dekh rhe hu😂,,
ih1zwUpVd7k,Ugz8iMpHN2jEp0oP2Wl4AaABAg,,TOP_LEVEL,O chawloun agli episodes dailho app par 😅 jakay samiya tay sehrish unsafe hogyi 😅  vass ka zor lagaya babrik phir bach gya 😂,0,2026-09-14T20:30:57Z,O chawloun agli episodes dailho app par 😅 jakay samiya tay sehrish unsafe hogyi 😅 vass ka zor lagaya babrik phir bach gya 😂,,
ih1zwUpVd7k,UgwzNkBjtz4a-h1dunh4AaABAg,,TOP_LEVEL,First tym babrik shalaya to sb osay bura boll rahy ha ya nhi soucha k first days Sy sb osky against ha 😢 very bad joh osay bura kah rahy ap sb hi negative ha 😊,3,2026-09-14T20:30:53Z,First tym babrik shalaya to sb osay bura boll rahy ha ya nhi soucha k first days Sy sb osky against ha 😢 very bad joh osay bura kah rahy ap sb hi negative ha 😊,,
ih1zwUpVd7k,Ugxubo1-TBqsywcqyi54AaABAg,,TOP_LEVEL,O chawloun agli episodes daikho app par 😅 jakay samiya tay sehrish unsafe hogyi 😅  vass ka zor lagaya babrik phir bach gya 😂,0,2026-09-14T20:30:52Z,O chawloun agli episodes daikho app par 😅 jakay samiya tay sehrish unsafe hogyi 😅 vass ka zor lagaya babrik phir bach gya 😂,,
ih1zwUpVd7k,Ugxubo1-TBqsywcqyi54AaABAg.AakVnetpg8qAakZbadUidi,Ugxubo1-TBqsywcqyi54AaABAg,REPLY,Kon unsafe hua sehrish ya samiya?,1,2026-09-14T21:04:10Z,Kon unsafe hua sehrish ya samiya?,,
ih1zwUpVd7k,Ugxubo1-TBqsywcqyi54AaABAg.AakVnetpg8qAak_3eOrvM9,Ugxubo1-TBqsywcqyi54AaABAg,REPLY,​@WardanoorButtdono unsafe  samiya save thi 😅 usko unsafe kiya halankay pori koshish babrik ko karnay ki kii 😅 par woh bacha gya  sehrish or samiya 😅  un safe hogyin 😆 hahahha isa agli second ep men,0,2026-09-14T21:08:08Z,​@WardanoorButtdono unsafe samiya save thi 😅 usko unsafe kiya halankay pori koshish babrik ko karnay ki kii 😅 par woh bacha gya sehrish or samiya 😅 un safe hogyin 😆 hahahha isa agli second ep men,,
ih1zwUpVd7k,UgxOesCDrGYucysW6QF4AaABAg,,TOP_LEVEL,Babrik k saat acha nhi kiya sub ny srf usi ku target k kr rahe thy aur rabia jab khud tatget howe tu rony lg gayi ajeeb dosre k saat karu uska dard feel nhi hota khud py ati hai tu rony bet jaty hai😂😂,0,2026-09-14T20:30:47Z,Babrik k saat acha nhi kiya sub ny srf usi ku target k kr rahe thy aur rabia jab khud tatget howe tu rony lg gayi ajeeb dosre k saat karu uska dard feel nhi hota khud py ati hai tu rony bet jaty hai😂😂,,
ih1zwUpVd7k,Ugwo664uxqeBOgBYtuR4AaABAg,,TOP_LEVEL,Agar Kal Kisi or ny Wohi Kam kia hota Jo Babrik ny kia tha tou badshah salamat usay danty ajeeb agar pahly sy hi decide ki hota hy k winner kis ko bhnana hy tou please TAMASHA ko reality show na kahain,1,2026-09-14T20:30:43Z,Agar Kal Kisi or ny Wohi Kam kia hota Jo Babrik ny kia tha tou badshah salamat usay danty ajeeb agar pahly sy hi decide ki hota hy k winner kis ko bhnana hy tou please TAMASHA ko reality show na kahain,,
ih1zwUpVd7k,Ugz55I-mCjHOeN2o1Ct4AaABAg,,TOP_LEVEL,Badsha slamat b 70 percent tolk babrik se is proving is babrik is king,0,2026-09-14T20:30:41Z,Badsha slamat b 70 percent tolk babrik se is proving is babrik is king,,
ih1zwUpVd7k,Ugx_WH-HVZu1uw1UgOB4AaABAg,,TOP_LEVEL,Esraaaaa ❤❤❤❤❤,18,2026-09-14T20:30:36Z,Esraaaaa ❤❤❤❤❤,,
ih1zwUpVd7k,Ugwk4Tz5FXT5E2fXlKl4AaABAg,,TOP_LEVEL,Hamza is toooo chapri😂😂😂,0,2026-09-14T20:30:34Z,Hamza is toooo chapri😂😂😂,,
ih1zwUpVd7k,UgwkxyL9QmD6wC8GU4l4AaABAg,,TOP_LEVEL,"the problem is that ARY is now revealing events in real time that the TV broadcast is still three days behind on. So instead of building suspense, the exclusive content is basically spoiling the actual episode before it airs, which takes away a lot of the excitement from watching the main show.",0,2026-09-14T20:30:28Z,"the problem is that ARY is now revealing events in real time that the TV broadcast is still three days behind on. So instead of building suspense, the exclusive content is basically spoiling the actual episode before it airs, which takes away a lot of the excitement from watching the main show.",,
ih1zwUpVd7k,Ugza43E0WWITVRGDLTp4AaABAg,,TOP_LEVEL,"Zayb is never praised by badshah why??? He did a great job , he is playing very smartly and all but never praised at all , so unfair",0,2026-09-14T20:30:27Z,"Zayb is never praised by badshah why??? He did a great job , he is playing very smartly and all but never praised at all , so unfair",,
ih1zwUpVd7k,Ugxai9EaaA2jd939UXd4AaABAg,,TOP_LEVEL,Zaib ka obsession Babrik sy uuuufffff boys ki phupho fasadan,0,2026-09-14T20:30:23Z,Zaib ka obsession Babrik sy uuuufffff boys ki phupho fasadan,,
ih1zwUpVd7k,UgwvkYUT8dqWm4KjC2t4AaABAg,,TOP_LEVEL,O chawloun agli episodes dailho app par 😅 jakay samiya tay sehrish unsafe hogyi 😅  vass ka zor lagaya babrik phir bach gya 😂,0,2026-09-14T20:30:21Z,O chawloun agli episodes dailho app par 😅 jakay samiya tay sehrish unsafe hogyi 😅 vass ka zor lagaya babrik phir bach gya 😂,,
ih1zwUpVd7k,Ugw0KytfPIlpQIsCUCJ4AaABAg,,TOP_LEVEL,babrik is seriously a negative person. you’ll need to open your eyes,0,2026-09-14T20:30:11Z,babrik is seriously a negative person. you’ll need to open your eyes,,
ih1zwUpVd7k,Ugw0KytfPIlpQIsCUCJ4AaABAg.AakVibwVNlXAakYfkKjje7,Ugw0KytfPIlpQIsCUCJ4AaABAg,REPLY,Kahan se nagative ha?,0,2026-09-14T20:56:00Z,Kahan se nagative ha?,,
ih1zwUpVd7k,UgzenZOu76Kb9s-WQtR4AaABAg,,TOP_LEVEL,Babrik he tamasha hae,0,2026-09-14T20:30:11Z,Babrik he tamasha hae,,
ih1zwUpVd7k,Ugzoeup9Ntp3dYhpEmh4AaABAg,,TOP_LEVEL,Rabia baaji ko bas chahiye har koi unko safe kr den ajeeb behn show mein ayi ho sab apnay liye aye apke liye nhi😏,0,2026-09-14T20:30:10Z,Rabia baaji ko bas chahiye har koi unko safe kr den ajeeb behn show mein ayi ho sab apnay liye aye apke liye nhi😏,,
ih1zwUpVd7k,UgxtoAGWyjQJ6DhsSyZ4AaABAg,,TOP_LEVEL,Hamza acha Insan hai Patanahi q isse support Nhi karraha Koie 😢,0,2026-09-14T20:30:10Z,Hamza acha Insan hai Patanahi q isse support Nhi karraha Koie 😢,,
ih1zwUpVd7k,UgxtseRnW2j5YP__EeV4AaABAg,,TOP_LEVEL,Live kese dekhte h,0,2026-09-14T20:30:07Z,Live kese dekhte h,,
ih1zwUpVd7k,UgzNa_9koHyOQTknmlF4AaABAg,,TOP_LEVEL,Live kese dekhte h,0,2026-09-14T20:30:07Z,Live kese dekhte h,,
ih1zwUpVd7k,UgzvfDe7U_ZUn6LYcGt4AaABAg,,TOP_LEVEL,Frame of the episode 11:35 ❤,6,2026-09-14T20:30:01Z,Frame of the episode 11:35 ❤,,
ih1zwUpVd7k,UgwyrIP8odc-AcjtzzJ4AaABAg,,TOP_LEVEL,"Guys, in the exclusive live, the makers are seriously playing dirty. They made Fasih, Zayb and Sahrish unsafe again just because their favourites Baberik and Rabiya couldn’t get saved. 😭 Please watch the live before judging or commenting because what they’re doing is becoming way too obvious. Makers are making the game unfair just to protect their favourites. Audience, please open your eyes and speak up because this is honestly not fair at all. 👏🏻",2,2026-09-14T20:29:57Z,"Guys, in the exclusive live, the makers are seriously playing dirty. They made Fasih, Zayb and Sahrish unsafe again just because their favourites Baberik and Rabiya couldn’t get saved. 😭 Please watch the live before judging or commenting because what they’re doing is becoming way too obvious. Makers are making the game unfair just to protect their favourites. Audience, please open your eyes and speak up because this is honestly not fair at all. 👏🏻",,
ih1zwUpVd7k,UgwyrIP8odc-AcjtzzJ4AaABAg.AakVh-PWq-HAakZe1Q2dEb,UgwyrIP8odc-AcjtzzJ4AaABAg,REPLY,Zayb fasih hamza safe hain,0,2026-09-14T21:04:30Z,Zayb fasih hamza safe hain,,
ih1zwUpVd7k,UgyZ1mZUrgQlRAAWY0B4AaABAg,,TOP_LEVEL,Babrik k peche har koi😂apne apko dekhte ni k kitne clever hn sb babrik ko hi bolte hn usky ya kia wo kia,1,2026-09-14T20:29:57Z,Babrik k peche har koi😂apne apko dekhte ni k kitne clever hn sb babrik ko hi bolte hn usky ya kia wo kia,,
ih1zwUpVd7k,Ugw3hozZzoiUs4JfWQV4AaABAg,,TOP_LEVEL,Please vote for. Esra and sehrish,3,2026-09-14T20:29:48Z,Please vote for. Esra and sehrish,,
ih1zwUpVd7k,Ugw3hozZzoiUs4JfWQV4AaABAg.AakVfr3NNSoAakal10FJVV,Ugw3hozZzoiUs4JfWQV4AaABAg,REPLY,both are 🐍🐍🐍🐍🐍🐍,1,2026-09-14T21:22:56Z,both are 🐍🐍🐍🐍🐍🐍,,
ih1zwUpVd7k,Ugwnm0Qd0fb1rZOyy0t4AaABAg,,TOP_LEVEL,میری طرح ❤❤❤❤,0,2026-09-14T20:29:48Z,میری طرح ❤❤❤❤,,
ih1zwUpVd7k,UgzmF7R9k_LyJxFXoqB4AaABAg,,TOP_LEVEL,Babrik is so negative and samiya n rabiya manipulated whole house to vote out fasih for no reason and literally fasih got 11 votes everyone got insecure after seeing his followers,1,2026-09-14T20:29:47Z,Babrik is so negative and samiya n rabiya manipulated whole house to vote out fasih for no reason and literally fasih got 11 votes everyone got insecure after seeing his followers,,
ih1zwUpVd7k,UgzmF7R9k_LyJxFXoqB4AaABAg.AakVfjpHznbAakVtA_al4b,UgzmF7R9k_LyJxFXoqB4AaABAg,REPLY,Haha Rabia and samiya had much more followers than him before even entering the house,1,2026-09-14T20:31:37Z,Haha Rabia and samiya had much more followers than him before even entering the house,,
ih1zwUpVd7k,UgzmF7R9k_LyJxFXoqB4AaABAg.AakVfjpHznbAakWBQ10d1D,UgzmF7R9k_LyJxFXoqB4AaABAg,REPLY,@DipeekaNanwani-d3xLekin increase to tamasha sei Usi k hue na zyada everyone knows how jealous they r watch live feed,0,2026-09-14T20:34:15Z,@DipeekaNanwani-d3xLekin increase to tamasha sei Usi k hue na zyada everyone knows how jealous they r watch live feed,,
ih1zwUpVd7k,UgzKFlA7yKDa0q3gVit4AaABAg,,TOP_LEVEL,esra❤❤,35,2026-09-14T20:29:43Z,esra❤❤,,
ih1zwUpVd7k,UgypfeQhu2b4vUeZGbh4AaABAg,,TOP_LEVEL,Fasih vs all 🔥,0,2026-09-14T20:29:32Z,Fasih vs all 🔥,,
ih1zwUpVd7k,UgyBBhwkm0mgL1nSySR4AaABAg,,TOP_LEVEL,Happy birthday my girl Esra🎉🎂🎊,61,2026-09-14T20:29:23Z,Happy birthday my girl Esra🎉🎂🎊,,
ih1zwUpVd7k,UgyBBhwkm0mgL1nSySR4AaABAg.AakVcjbfb9YAakcKaW6L_i,UgyBBhwkm0mgL1nSySR4AaABAg,REPLY,PR,0,2026-09-14T21:36:40Z,PR,,
ih1zwUpVd7k,UgyvB3onINtZOJiilSl4AaABAg,,TOP_LEVEL,serni esra,0,2026-09-14T20:29:20Z,serni esra,,
ih1zwUpVd7k,UgzpPxugYbn5G_bIFWF4AaABAg,,TOP_LEVEL,باشاہ سلامت آپ کو بھی سمیہ اچھی نہیں لگتی ہے 😂😂😂❤❤❤❤❤❤❤❤❤❤❤,1,2026-09-14T20:29:19Z,باشاہ سلامت آپ کو بھی سمیہ اچھی نہیں لگتی ہے 😂😂😂❤❤❤❤❤❤❤❤❤❤❤,,
ih1zwUpVd7k,Ugxp_ScH-8KcIVGMC1p4AaABAg,,TOP_LEVEL,"Babrik shah ko jitna chaye inshaAllah asay hota hai tamasha no angles, no fazol jhooty alliance❤",0,2026-09-14T20:29:07Z,"Babrik shah ko jitna chaye inshaAllah asay hota hai tamasha no angles, no fazol jhooty alliance❤",,
ih1zwUpVd7k,Ugwz8l7csHFjHa3RsBR4AaABAg,,TOP_LEVEL,Babrikkkk only,2,2026-09-14T20:29:06Z,Babrikkkk only,,
ih1zwUpVd7k,UgxjRq0O4jUNAh5H1954AaABAg,,TOP_LEVEL,Yar Babrik pagal ho Gaya h harne k bad😅😅,0,2026-09-14T20:28:55Z,Yar Babrik pagal ho Gaya h harne k bad😅😅,,
ih1zwUpVd7k,Ugyegbu5rizq8gywYt14AaABAg,,TOP_LEVEL,fasih is so genuine in tamasha,0,2026-09-14T20:28:47Z,fasih is so genuine in tamasha,,
ih1zwUpVd7k,UgysIXGjLGGPrpmiptd4AaABAg,,TOP_LEVEL,Zayb is best ❤  and winner انشاءاللہ ❤,0,2026-09-14T20:28:47Z,Zayb is best ❤ and winner انشاءاللہ ❤,,
ih1zwUpVd7k,Ugy0x4MYxSOEEOtQFiV4AaABAg,,TOP_LEVEL,Babrik a mastermind 😎😏👑🥶💀❤️‍🔥🔥🖤👌,2,2026-09-14T20:28:40Z,Babrik a mastermind 😎😏👑🥶💀❤️‍🔥🔥🖤👌,,
ih1zwUpVd7k,UgwZFbZiu8K5XwT690Z4AaABAg,,TOP_LEVEL,Esra aj kl bht khamosh h Allah kher kry 😂😂😂,0,2026-09-14T20:28:36Z,Esra aj kl bht khamosh h Allah kher kry 😂😂😂,,
ih1zwUpVd7k,UgwFGnL5uMG3bGUb1dV4AaABAg,,TOP_LEVEL,Babrik kch galat khely to wo smart khel koi or kry to game kharab wah kia biasedness ha…..,0,2026-09-14T20:28:35Z,Babrik kch galat khely to wo smart khel koi or kry to game kharab wah kia biasedness ha…..,,
ih1zwUpVd7k,Ugy3c1d62xk15xFa5lh4AaABAg,,TOP_LEVEL,SAMIYA 🔥🔥🔥,9,2026-09-14T20:28:32Z,SAMIYA 🔥🔥🔥,,
ih1zwUpVd7k,UgzjmNiiu2zGS4e3PCl4AaABAg,,TOP_LEVEL,Babrik does not have any idea how much famous he is outside...😂,23,2026-09-14T20:28:31Z,Babrik does not have any idea how much famous he is outside...😂,,
ih1zwUpVd7k,UgzjmNiiu2zGS4e3PCl4AaABAg.AakVXU97SN3AakVnEBtclR,UgzjmNiiu2zGS4e3PCl4AaABAg,REPLY,MashaAllah,2,2026-09-14T20:30:49Z,MashaAllah,,
ih1zwUpVd7k,Ugz4_EtE-tSeIqT6Z694AaABAg,,TOP_LEVEL,babricccccccc is so cringeeeeeeee,0,2026-09-14T20:28:30Z,babricccccccc is so cringeeeeeeee,,
ih1zwUpVd7k,Ugz7M0bukdP_QQIBuaB4AaABAg,,TOP_LEVEL,Babrik Pagal ho Raha h bichara safe nhi hora bhai agar Tum safe na bhi ho tu tumha awaam safe karlegi,0,2026-09-14T20:28:28Z,Babrik Pagal ho Raha h bichara safe nhi hora bhai agar Tum safe na bhi ho tu tumha awaam safe karlegi,,
ih1zwUpVd7k,UgxZFmL70M8DcEJMVsl4AaABAg,,TOP_LEVEL,RABIA IS SORE LOOSER!!!,1,2026-09-14T20:28:27Z,RABIA IS SORE LOOSER!!!,,
